Date,Mean,Maximum,Minimum,Test status
6/8/2024,54.2,60.5,51,Rohdaten
6/9/2024,66.7,73,57.8,Rohdaten
6/10/2024,68.8,71.6,66.1,Rohdaten
6/11/2024,48.2,68.8,26.6,Rohdaten
6/12/2024,22.5,26.6,19.8,Rohdaten
6/13/2024,18.5,19.8,17,Rohdaten
6/14/2024,17.8,19.2,17,Rohdaten
6/15/2024,18.3,19.8,17.5,Rohdaten
6/16/2024,19.6,21.1,18,Rohdaten
6/17/2024,17.7,19.8,16.4,Rohdaten
6/18/2024,17,18,15.9,Rohdaten
6/19/2024,20.4,23.7,17.5,Rohdaten
6/20/2024,24.1,25.1,23.7,Rohdaten
6/21/2024,23.7,25.1,22.3,Rohdaten
6/22/2024,24.1,28.2,22.3,Rohdaten
6/23/2024,24.1,26.6,23,Rohdaten
6/24/2024,19.3,24.4,12.4,Rohdaten
6/25/2024,12,18,11.3,Rohdaten
6/26/2024,17.3,27.4,12.4,Rohdaten
6/27/2024,14.8,17,12,Rohdaten
6/28/2024,11.6,12,1.99,Rohdaten
6/29/2024,11.6,11.7,11.3,Rohdaten
6/30/2024,11.6,12.4,11.3,Rohdaten
7/1/2024,8.95,11.7,7.36,Rohdaten
7/2/2024,7.9,8.89,6.81,Rohdaten
7/3/2024,6.22,6.81,5.8,Rohdaten
7/4/2024,6.71,7.45,6.16,Rohdaten
7/5/2024,5.56,6.4,4.97,Rohdaten
7/6/2024,5.54,8.93,4.97,Rohdaten
7/7/2024,17.2,21.2,11.8,Rohdaten
7/8/2024,16.9,23,8.69,Rohdaten
7/9/2024,7.59,8.69,7.05,Rohdaten
7/10/2024,7.61,8.98,7.05,Rohdaten
7/11/2024,7.86,8.4,7.58,Rohdaten
7/12/2024,7.59,8.12,7.31,Rohdaten
7/13/2024,8.3,8.69,7.85,Rohdaten
7/14/2024,7.59,7.85,7.31,Rohdaten
7/15/2024,7.23,7.31,7.05,Rohdaten
7/16/2024,7.09,7.31,7.05,Rohdaten
7/17/2024,7.05,7.05,7.05,Rohdaten
7/18/2024,6.92,7.05,6.79,Rohdaten
7/19/2024,6.76,6.79,6.53,Rohdaten
7/20/2024,6.85,7.05,6.53,Rohdaten
7/21/2024,6.96,7.58,6.53,Rohdaten
7/22/2024,7.37,7.58,7.31,Rohdaten
7/23/2024,7.21,7.31,7.05,Rohdaten
7/24/2024,7.97,8.4,7.05,Rohdaten
7/25/2024,7.24,7.58,7.05,Rohdaten
7/26/2024,6.94,7.05,6.79,Rohdaten
7/27/2024,6.74,6.79,6.53,Rohdaten
7/28/2024,7.13,7.31,6.53,Rohdaten
7/29/2024,7.02,7.31,6.79,Rohdaten
7/30/2024,6.82,7.05,6.79,Rohdaten
7/31/2024,7.06,17.4,6.27,Rohdaten
8/1/2024,11.2,17.9,8.12,Rohdaten
8/2/2024,7.68,8.12,7.31,Rohdaten
8/3/2024,7.46,7.58,7.31,Rohdaten
8/4/2024,7.2,7.58,7.05,Rohdaten
8/5/2024,5.68,5.72,5.48,Rohdaten
8/6/2024,5.65,5.72,5.48,Rohdaten
8/7/2024,5.6,5.72,5.48,Rohdaten
8/8/2024,5.68,5.72,5.48,Rohdaten
8/9/2024,5.68,5.97,5.48,Rohdaten
8/10/2024,5.66,5.97,5.48,Rohdaten
8/11/2024,5.52,5.72,5.24,Rohdaten
8/12/2024,5.37,5.48,5.24,Rohdaten
8/13/2024,6.3,11.6,5.24,Rohdaten
8/14/2024,7.48,9.57,6.21,Rohdaten
8/15/2024,6.87,8.62,6.21,Rohdaten
8/16/2024,6.05,6.21,5.97,Rohdaten
8/17/2024,5.85,5.97,5.72,Rohdaten
8/18/2024,6.32,8.05,5.72,Rohdaten
8/19/2024,9.72,11.6,8.05,Rohdaten
8/20/2024,7.23,8.05,6.46,Rohdaten
8/21/2024,6.22,6.46,5.97,Rohdaten
8/22/2024,5.87,5.97,5.72,Rohdaten
8/23/2024,5.94,6.21,5.72,Rohdaten
8/24/2024,6,6.21,5.97,Rohdaten
8/25/2024,6.44,7.24,5.97,Rohdaten
8/26/2024,6.69,6.97,6.46,Rohdaten
8/27/2024,6.28,6.46,5.97,Rohdaten
8/28/2024,6.12,6.21,5.97,Rohdaten
8/29/2024,6.01,6.21,5.97,Rohdaten
8/30/2024,5.9,5.97,5.72,Rohdaten
8/31/2024,5.84,5.97,5.72,Rohdaten
9/1/2024,5.73,5.97,5.72,Rohdaten
9/2/2024,6.18,12.3,5.72,Rohdaten
9/3/2024,7.72,11.2,6.71,Rohdaten
9/4/2024,6.8,8.33,6.21,Rohdaten
9/5/2024,6.56,7.24,6.21,Rohdaten
9/6/2024,6.1,6.21,5.97,Rohdaten
9/7/2024,5.87,5.97,5.72,Rohdaten
9/8/2024,5.73,5.97,5.72,Rohdaten
9/9/2024,6.35,6.46,5.72,Rohdaten
9/10/2024,6.94,7.77,6.21,Rohdaten
9/11/2024,6.41,6.97,6.21,Rohdaten
9/12/2024,6.39,6.71,6.21,Rohdaten
9/13/2024,10,20.5,6.46,Rohdaten
9/14/2024,24.9,30.5,20.5,Rohdaten
9/15/2024,18.4,23.7,15.3,Rohdaten
9/16/2024,24.1,32.3,19.3,Rohdaten
9/17/2024,32.7,40.7,28.9,Rohdaten
9/18/2024,50.9,59.4,41.9,Rohdaten
9/19/2024,43.5,51.1,36.2,Rohdaten
9/20/2024,33,44.4,23.7,Rohdaten
9/21/2024,21.7,25.1,17.7,Rohdaten
9/22/2024,16.6,19.9,14.8,Rohdaten
9/23/2024,11.4,16.2,6.46,Rohdaten
9/24/2024,6.16,6.46,5.72,Rohdaten
9/25/2024,5.36,5.72,5.24,Rohdaten
9/26/2024,5.12,5.24,5,Rohdaten
9/27/2024,5.37,6.46,5,Rohdaten
9/28/2024,7.72,8.92,6.46,Rohdaten
9/29/2024,8.14,9.21,6.71,Rohdaten
9/30/2024,5.73,5.99,5.28,Rohdaten
10/1/2024,5.58,5.75,5.51,Rohdaten
10/2/2024,5.51,5.51,5.51,Rohdaten
10/3/2024,5.32,5.51,5.04,Rohdaten
10/4/2024,5.35,5.75,5.28,Rohdaten
10/5/2024,5.29,5.51,5.28,Rohdaten
10/6/2024,4.93,5.28,4.58,Rohdaten
10/7/2024,4.47,4.81,4.35,Rohdaten
10/8/2024,4.31,4.81,4.13,Rohdaten
10/9/2024,5.09,5.51,4.58,Rohdaten
10/10/2024,7.97,19.1,4.81,Rohdaten
10/11/2024,8.23,10.7,6.24,Rohdaten
10/12/2024,5.52,6.24,5.28,Rohdaten
10/13/2024,4.98,5.28,4.81,Rohdaten
10/14/2024,4.55,4.81,4.35,Rohdaten
10/15/2024,4.26,4.35,4.13,Rohdaten
10/16/2024,4.13,4.13,3.91,Rohdaten
10/17/2024,4.04,4.13,3.91,Rohdaten
10/18/2024,3.91,3.91,3.91,Rohdaten
10/19/2024,3.83,3.91,3.69,Rohdaten
10/20/2024,3.69,3.91,3.69,Rohdaten
10/21/2024,3.82,4.13,3.48,Rohdaten
10/22/2024,3.91,3.91,3.91,Rohdaten
10/23/2024,3.95,4.13,3.91,Rohdaten
10/24/2024,3.91,3.91,3.91,Rohdaten
10/25/2024,3.83,3.91,3.69,Rohdaten
10/26/2024,3.75,3.91,3.69,Rohdaten
10/27/2024,3.69,3.91,3.69,Rohdaten
10/28/2024,3.91,4.13,3.69,Rohdaten
10/29/2024,4.11,4.13,3.91,Rohdaten
10/30/2024,4.03,4.13,3.91,Rohdaten
10/31/2024,3.99,4.13,3.91,Rohdaten
11/1/2024,3.95,4.13,3.91,Rohdaten
11/2/2024,3.94,4.13,3.91,Rohdaten
11/3/2024,3.93,4.13,3.91,Rohdaten
11/4/2024,3.91,4.13,3.91,Rohdaten
11/5/2024,3.91,4.13,3.91,Rohdaten
11/6/2024,3.91,3.91,3.91,Rohdaten
11/7/2024,3.91,3.91,3.91,Rohdaten
11/8/2024,3.91,3.91,3.91,Rohdaten
11/9/2024,3.91,3.91,3.91,Rohdaten
11/10/2024,3.91,3.91,3.91,Rohdaten
11/11/2024,3.91,3.91,3.91,Rohdaten
11/12/2024,3.91,3.91,3.91,Rohdaten
11/13/2024,3.91,3.91,3.91,Rohdaten
11/14/2024,3.91,3.91,3.91,Rohdaten
11/15/2024,3.9,3.91,3.69,Rohdaten
11/16/2024,3.78,3.91,3.69,Rohdaten
11/17/2024,3.71,3.91,3.69,Rohdaten
11/18/2024,3.69,3.69,3.69,Rohdaten
11/19/2024,3.69,3.69,3.69,Rohdaten
11/20/2024,3.82,3.91,3.69,Rohdaten
11/21/2024,3.69,3.69,3.69,Rohdaten
11/22/2024,3.69,3.69,3.69,Rohdaten
11/23/2024,3.69,3.69,3.69,Rohdaten
11/24/2024,3.69,3.69,3.69,Rohdaten
11/25/2024,3.69,3.69,3.69,Rohdaten
11/26/2024,3.69,3.69,3.69,Rohdaten
11/27/2024,3.69,3.69,3.69,Rohdaten
11/28/2024,3.75,4.06,3.63,Rohdaten
11/29/2024,3.78,3.85,3.63,Rohdaten
11/30/2024,3.63,3.63,3.42,Rohdaten
12/1/2024,3.63,3.63,3.63,Rohdaten
12/2/2024,3.63,3.63,3.63,Rohdaten
12/3/2024,3.63,3.63,3.63,Rohdaten
12/4/2024,3.63,3.63,3.63,Rohdaten
12/5/2024,3.63,3.63,3.63,Rohdaten
12/6/2024,3.69,3.85,3.63,Rohdaten
12/7/2024,3.71,3.85,3.63,Rohdaten
12/8/2024,3.63,3.63,3.63,Rohdaten
12/9/2024,3.63,3.63,3.63,Rohdaten
12/10/2024,3.63,3.63,3.63,Rohdaten
12/11/2024,3.62,3.63,3.42,Rohdaten
12/12/2024,3.58,3.63,3.42,Rohdaten
12/13/2024,3.48,3.63,3.42,Rohdaten
12/14/2024,3.42,3.63,3.42,Rohdaten
12/15/2024,3.44,3.63,3.42,Rohdaten
12/16/2024,3.44,3.63,3.42,Rohdaten
12/17/2024,3.59,3.63,3.42,Rohdaten
12/18/2024,3.54,3.63,3.42,Rohdaten
12/19/2024,3.61,3.63,3.42,Rohdaten
12/20/2024,3.66,3.85,3.63,Rohdaten
12/21/2024,3.63,3.63,3.63,Rohdaten
12/22/2024,3.63,3.85,3.63,Rohdaten
12/23/2024,3.53,3.85,3.42,Rohdaten
12/24/2024,3.42,3.42,3.22,Rohdaten
12/25/2024,3.29,3.42,3.22,Rohdaten
12/26/2024,3.22,3.42,3.22,Rohdaten
12/27/2024,3.22,3.22,3.22,Rohdaten
12/28/2024,3.22,3.22,3.22,Rohdaten
12/29/2024,3.22,3.22,3.02,Rohdaten
12/30/2024,3.22,3.22,3.22,Rohdaten
12/31/2024,3.3,3.31,3.11,Rohdaten
1/1/2025,3.31,3.31,3.11,Rohdaten
1/2/2025,3.29,3.31,3.11,Rohdaten
1/3/2025,3.24,3.31,3.11,Rohdaten
1/4/2025,3.22,3.31,3.11,Rohdaten
1/5/2025,3.2,3.31,3.11,Rohdaten
1/6/2025,3.27,3.31,3.11,Rohdaten
1/7/2025,3.47,3.51,3.31,Rohdaten
1/8/2025,3.38,3.42,3.22,Rohdaten
1/9/2025,3.32,3.42,3.22,Rohdaten
1/10/2025,3.42,3.42,3.42,Rohdaten
1/11/2025,3.29,3.42,3.22,Rohdaten
1/12/2025,3.22,3.22,3.22,Rohdaten
1/13/2025,3.16,3.22,3.02,Rohdaten
1/14/2025,3.06,3.22,3.02,Rohdaten
1/15/2025,3.04,3.22,3.02,Rohdaten
1/16/2025,3.05,3.22,3.02,Rohdaten
1/17/2025,3.03,3.22,3.02,Rohdaten
1/18/2025,3.02,3.22,3.02,Rohdaten
1/19/2025,3.02,3.22,3.02,Rohdaten
1/20/2025,3.02,3.02,3.02,Rohdaten
1/21/2025,3.02,3.22,3.02,Rohdaten
1/22/2025,3.02,3.02,3.02,Rohdaten
1/23/2025,3.02,3.02,3.02,Rohdaten
1/24/2025,3.13,3.22,3.02,Rohdaten
1/25/2025,3.22,3.22,3.22,Rohdaten
1/26/2025,3.22,3.22,3.22,Rohdaten
1/27/2025,3.22,3.22,3.22,Rohdaten
1/28/2025,3.48,3.63,3.22,Rohdaten
1/29/2025,3.72,3.72,3.51,Rohdaten
1/30/2025,3.6,3.72,3.51,Rohdaten
1/31/2025,3.51,3.51,3.51,Rohdaten
2/1/2025,3.47,3.51,3.31,Rohdaten
2/2/2025,3.34,3.51,3.31,Rohdaten
2/3/2025,3.32,3.51,3.31,Rohdaten
2/4/2025,3.31,3.31,3.31,Rohdaten
2/5/2025,3.31,3.31,3.31,Rohdaten
2/6/2025,3.31,3.31,3.31,Rohdaten
2/7/2025,3.31,3.31,3.31,Rohdaten
2/8/2025,3.31,3.31,3.31,Rohdaten
2/9/2025,3.31,3.31,3.31,Rohdaten
2/10/2025,3.31,3.31,3.31,Rohdaten
2/11/2025,3.31,3.31,3.11,Rohdaten
2/12/2025,3.31,3.31,3.31,Rohdaten
2/13/2025,3.3,3.31,3.11,Rohdaten
2/14/2025,3.31,3.31,3.11,Rohdaten
2/15/2025,3.31,3.31,3.31,Rohdaten
2/16/2025,3.31,3.31,3.31,Rohdaten
2/17/2025,3.31,3.31,3.31,Rohdaten
2/18/2025,3.31,3.31,3.31,Rohdaten
2/19/2025,3.31,3.31,3.31,Rohdaten
2/20/2025,3.31,3.31,3.31,Rohdaten
2/21/2025,3.31,3.31,3.31,Rohdaten
2/22/2025,3.31,3.31,3.11,Rohdaten
2/23/2025,3.31,3.31,3.31,Rohdaten
2/24/2025,3.22,3.31,2.92,Rohdaten
2/25/2025,3.07,3.11,2.92,Rohdaten
2/26/2025,3.05,3.11,2.92,Rohdaten
2/27/2025,3.03,3.11,2.92,Rohdaten
2/28/2025,3.02,3.11,2.92,Rohdaten
3/1/2025,3.08,3.11,2.92,Rohdaten
3/2/2025,3.11,3.11,3.11,Rohdaten
3/3/2025,3.11,3.11,3.11,Rohdaten
3/4/2025,3.11,3.11,2.92,Rohdaten
3/5/2025,3.08,3.11,2.92,Rohdaten
3/6/2025,3.07,3.11,2.92,Rohdaten
3/7/2025,3.06,3.11,2.92,Rohdaten
3/8/2025,2.99,3.11,2.92,Rohdaten
3/9/2025,2.94,3.11,2.92,Rohdaten
3/10/2025,2.95,3.11,2.92,Rohdaten
3/11/2025,3.02,3.11,2.92,Rohdaten
3/12/2025,3.01,3.11,2.92,Rohdaten
3/13/2025,3.1,3.11,2.92,Rohdaten
3/14/2025,3.02,3.11,2.92,Rohdaten
3/15/2025,3.07,3.11,2.92,Rohdaten
3/16/2025,3.1,3.11,2.92,Rohdaten
3/17/2025,3.11,3.11,2.92,Rohdaten
3/18/2025,3.11,3.11,3.11,Rohdaten
3/19/2025,3.11,3.11,2.92,Rohdaten
3/20/2025,3.1,3.11,2.92,Rohdaten
3/21/2025,3.09,3.11,2.92,Rohdaten
3/22/2025,3.09,3.11,2.92,Rohdaten
3/23/2025,3.03,3.11,2.92,Rohdaten
3/24/2025,2.94,3.11,2.92,Rohdaten
3/25/2025,2.95,3.11,2.92,Rohdaten
3/26/2025,2.88,2.93,2.74,Rohdaten
3/27/2025,2.92,2.93,2.74,Rohdaten
3/28/2025,2.89,2.93,2.74,Rohdaten
3/29/2025,2.92,3.13,2.74,Rohdaten
3/30/2025,3.42,3.54,3.13,Rohdaten
3/31/2025,3.33,3.54,3.33,Rohdaten
